Word:  nmf.py , Score:  0.413031674251 , List:  2 , Reps:  19
Word:  gp.thetal , Score:  0.00155096534702 , List:  1 , Reps:  1
Word:  gp.thetau , Score:  0.00155096534702 , List:  1 , Reps:  1
Word:  y.size , Score:  0.00155096534702 , List:  1 , Reps:  1
Word:  pure_x.mean , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_cov_mcd.std , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_loc_mcd.std , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_loc_mcd.mean , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_cov_mcd.mean , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_cov_emp_pure.std , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_cov_emp_full.std , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_loc_emp_full.mean , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  pure_emp_cov.error_norm , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_loc_emp_pure.mean , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_loc_emp_pure.std , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  plot_robust_vs_empirical_covariance.py , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_cov_emp_pure.mean , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  s.error_norm , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  err_loc_emp_full.std , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  s.location , Score:  0.00151484429091 , List:  1 , Reps:  1
Word:  ax.plot_surface , Score:  0.00141514964317 , List:  2 , Reps:  2
Word:  line.split , Score:  0.00139851213471 , List:  2 , Reps:  2
Word:  sys.exit , Score:  0.00138492251408 , List:  2 , Reps:  3
Word:  af.labels , Score:  0.00132054178901 , List:  1 , Reps:  1
Word:  plot_affinity_propagation.py , Score:  0.00132054178901 , List:  1 , Reps:  1
Word:  af.cluster_centers_indices , Score:  0.00132054178901 , List:  1 , Reps:  1
Word:  metrics.mutual_info_score , Score:  0.00132054178901 , List:  1 , Reps:  1
Word:  text.tfidftransformer , Score:  0.00126880593601 , List:  3 , Reps:  3
Word:  np.delete , Score:  0.00126633301047 , List:  1 , Reps:  1
Word:  sub.axis , Score:  0.00126633301047 , List:  1 , Reps:  1
Word:  plot_label_propagation_digits_active_learning.py , Score:  0.00126633301047 , List:  1 , Reps:  1
Word:  f.text , Score:  0.00126633301047 , List:  1 , Reps:  1
Word:  x_irelevant.t , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  xs.todense , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  np.maximum , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  linalg.pinv , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  x.size , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  linalg.svdvals , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  x_relevant.t , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  xs.tocsc , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  lars_cv.coef , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  linalg.cholesky , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  pl.semilogy , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  trees.feature_importances , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  corr.flat , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  xs.nnz , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  lasso_dense_vs_sparse_data.py , Score:  0.00124917709206 , List:  1 , Reps:  1
Word:  f.add_subplot , Score:  0.00120402451233 , List:  3 , Reps:  3
Word:  op.parse_args , Score:  0.00118021749262 , List:  2 , Reps:  3
Word:  estimator.best_estimator_.named_steps , Score:  0.00115576032288 , List:  2 , Reps:  2
Word:  datasets.samples_generator.make_swiss_roll , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  1.28548e , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  offsetbox.offsetimage , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  offsetbox.annotationbbox , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  9.68564e , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  pl.cm.set , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  sklearn.utils.fixes , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  plot_swissroll.py , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  x2.flat , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  pl.cm.binary , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  q.t , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  plot_lle_digits.py , Score:  0.00111327086737 , List:  1 , Reps:  1
Word:  logging.info , Score:  0.00111074746827 , List:  5 , Reps:  6
Word:  logging.basicconfig , Score:  0.00111074746827 , List:  5 , Reps:  6
Word:  plot_ols_3d.py , Score:  0.00107106491286 , List:  1 , Reps:  1
Word:  x.nonzero , Score:  0.00107106491286 , List:  1 , Reps:  1
Word:  plot_omp.py , Score:  0.00107106491286 , List:  1 , Reps:  1
Word:  plot_ols_ridge_variance.py , Score:  0.00107106491286 , List:  1 , Reps:  1
Word:  plot_ols.py , Score:  0.00107106491286 , List:  1 , Reps:  1
Word:  sparse.coo_matrix , Score:  0.00104932716904 , List:  2 , Reps:  2
Word:  rgr_ridge.fit , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  rs.rand , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  face_recognition.py , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  mask.mean , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  rgr_ridge.coef_.reshape , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  proj.shape , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  rgr_lasso.coef_.reshape , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  ndimage.binary_erosion , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  np.ogrid , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  rgr_lasso.fit , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  data.ravel , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  plt.subplots_adjust , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  np.cos , Score:  0.00103845575834 , List:  1 , Reps:  1
Word:  bigram_vectorizer.fit_transform , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  vectorizer.vocabulary_.get , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  tfidf.toarray , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  bigram_vectorizer.build_analyzer , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  bigram_vectorizer.vocabulary_.get , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  transformer.idf , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  transformer.fit_transform , Score:  0.00102701622122 , List:  1 , Reps:  1
Word:  plot_stock_market.py , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  variation.copy , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  symbol_dict.items , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  labels.max , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  pl.cm.hot_r , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  lc.set_linewidths , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  edge_model.covariance , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  q.open , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  edge_model.precision_.copy , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  values.max , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  lc.set_array , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  pl.normalize , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  edge_model.fit , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  q.close , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  embedding.t , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  matplotlib.collections , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  node_position_model.fit_transform , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  finance.quotes_historical_yahoo , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  np.triu , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  ax.add_collection , Score:  0.00101410714616 , List:  1 , Reps:  1
Word:  sklearn.gaussian_process.regression_models , Score:  0.000998988037864 , List:  1 , Reps:  3
Word:  grid_search.best_score , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  parameters.keys , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  grid_search.fit , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  1.0000000000000001e , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  18828_xxxxx.zip , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  os.environ , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  news_test.target , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  pipeline.steps , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  news_train.target_names , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  grid_search.best_estimator.get_params , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  news_train.descr , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  data.filenames , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  sp.issparse , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  data.data , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  grid_search_text_feature_extraction.py , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  news_train.target , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  1737.030s , Score:  0.000995695090467 , List:  1 , Reps:  1
Word:  metaoptimize.com , Score:  0.000935316300007 , List:  1 , Reps:  1
Word:  target_names.shape , Score:  0.000905360598385 , List:  2 , Reps:  2
Word:  pca.components_.reshape , Score:  0.000905360598385 , List:  2 , Reps:  2
Word:  y_pred.shape , Score:  0.000905360598385 , List:  2 , Reps:  2
Word:  eigenfaces.shape , Score:  0.000905360598385 , List:  2 , Reps:  2
Word:  lfw_people.data , Score:  0.000905360598385 , List:  2 , Reps:  2
Word:  timescale.set_xlabel , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  accuracy.set_ylim , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  colors.normalize , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  accuracy.set_title , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  timescale.legend , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  kernel_svm.score , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  approx_kernel_svm.fit , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  linear_svm.score , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  splot.set_xticks , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  approx_kernel_svm.set_params , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  approx_kernel_scores.append , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  accuracy.set_xticks , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  pl.cm.register_cmap , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  approx_kernel_svm.score , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  lda.predict_proba , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  accuracy.set_ylabel , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  grid.shape , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  timescale.set_ylabel , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  timescale.set_title , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  accuracy.set_xlim , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  colors.linearsegmentedcolormap , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  approx_kernel_times.append , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  plot_kernel_approximation.py , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  accuracy.legend , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  splot.set_yticks , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  data.mean , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  c.t , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  qda.fit , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  linear_svm.fit , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  plot_lda_qda.py , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  kernel_svm.fit , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  grid.reshape , Score:  0.000802632726933 , List:  1 , Reps:  1
Word:  ax.set_ylim , Score:  0.000743308740018 , List:  2 , Reps:  2
Word:  vectorizer.transform , Score:  0.00073250954961 , List:  3 , Reps:  3
Word:  clf.best_estimator , Score:  0.000718332366449 , List:  3 , Reps:  3
Word:  vectorizer.get_feature_names , Score:  0.000603228010454 , List:  3 , Reps:  3
Word:  topics_extraction_with_nmf.py , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax.contourf , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  train_button.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  sys.argv , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  r.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  c.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.refit , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.cls , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.model.clf , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  urllib.urlopen , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  text.countvectorizer , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  model.surface , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.remove_surface , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  redirects_en.nt.bz , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  toolbar.update , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  dbpedia.org , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax.scatter , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  tk.tk , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.surface_type.get , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.model.data.append , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  contour.remove , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.canvas.draw , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  matplotlib.figure , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  cls.decision_function , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  controller.gamma.set , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.model.surface_type , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax.set_yticks , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  canvas.mpl_connect , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  kernel_group.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  matplotlib.cm.bone , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.fit , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  observer.update , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  controller.degree.set , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  d.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  contour.collections , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  model.clf.support_vectors , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  index_map.setdefault , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  controller.coef0.set , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  fm.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.coef0.get , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  controller.clear_data , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  model.surface_type , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  controller.fit , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  model.add_observer , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.f , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  canvas.show , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  os.path.exists , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  matplotlib.contour , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  matplotlib.use , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  x2.ravel , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  page_links_url.rsplit , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  controller.complexity.set , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  cmap_group.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax.clear , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.plot_support_vectors , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  g.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.plot_decision_surface , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.complexity.get , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  page_links_en.nt.bz , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax.set_xticks , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  canvas.get_tk_widget , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.gamma.get , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  wikipedia_principal_eigenvector.py , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  memory.cache , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  x1.ravel , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  opener.read , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.model.set_surface , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.canvas , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  tk.mainloop , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.degree.get , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  redirects_url.rsplit , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.onclick , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  seen.add , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.observers.append , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.decision_surface , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.model , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  root.wm_title , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  model.dump_svmlight_file , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.controller , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.kernel , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  lineset.remove , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.ax.plot , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  self.controllbar , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  nmf.components , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  redirects.keys , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  topic.argsort , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  canvas._tkcanvas.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  valbox.pack , Score:  0.00054941870923 , List:  1 , Reps:  1
Word:  feature_selection_pipeline.py , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  clf.coef_.shape , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  ch2.fit_transform , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  km.fit , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  data_test.target , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  opts.print_top , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  document_classification_20newsgroups.py , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  clf.grid_scores , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  ch2.transform , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  penalty.upper , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  anova_svm.fit , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  train_errors.append , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  0.03f , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  linearsvc.fit , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  opts.print_cm , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  data_train.target_names , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  data_train.target , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  grid_search_digits.py , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  self.transformer , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  opts.print_report , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  opts.minibatch , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  test_errors.append , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  linearsvc.predict , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  self.transformer_.fit_transform , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  document_clustering.py , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  dataset.target_names , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  self.transformer_.transform , Score:  0.000505891868284 , List:  1 , Reps:  1
Word:  sklearn.utils.extmath , Score:  0.00048406633983 , List:  2 , Reps:  2
Word:   , Score:  1.08776032716e-06 , List:  3102 , Reps:  3102
